410,73792,899,7538,Star Wars Miniatures Battles,1991.0,The Great Battles of Alexander,1991.0,0
728,123017,5508,3279,Empire of the Rising Sun,1995.0,Eagles of the Empire: Friedland,1995.0,0
485,81062,4467,8461,Army Group Center,1992.0,Army Group Center,1992.0,1
533,89774,307,9592,River of Death: Battle of Chickamauga September 19-20 1863,1999.0,Gro - Battle for the Petri Dish,1999.0,0
115,21106,1199,9404,Carcassonne: King & Scout,2003.0,Carcassonne: The Castle,2003.0,0
1007,165132,466,4483,A House Divided,1981.0,A House Divided,1981.0,1
819,138846,5609,2262,The Simpsons: LOSER Takes All!,2001.0,Monopoly - Simpsons Collector's Edition,2001.0,0
1078,175604,54,8897,Downtown: Air War Over Hanoi 1965-1972,2004.0,War to Axis - Warfare in Normandy,2004.0,0
252,47987,6070,1426,Dungeoneer: Tomb of the Lich Lord,2003.0,Dungeoneer: Vault of the Fiends,2003.0,0
736,124128,6905,799,Stock Car Championship Racing Card Game,1995.0,Blazing Aces! A Fistful of Family Card Games,1995.0,0
1273,200587,2605,4991,Tally Ho!,1973.0,Tally Ho!,1973.0,1
473,79185,2841,4811,High Seas,1992.0,Distant Seas - The Merchant Marine Game,1992.0,0
97,17235,743,8262,Tobruk Expansion Pack 5A: Kasserine & Beyond,2003.0,Friendly Fire Pack #1,2003.0,0
759,127926,1921,2262,Monopoly: NHL,2001.0,Monopoly - Simpsons Collector's Edition,2001.0,0
390,71437,4465,1000,Bodyguard Overlord,1994.0,Bodyguard Overlord,1994.0,1
6,3093,6217,3289,Girl Talk,1988.0,Body Talk,1988.0,0
869,147555,1003,7249,Maul of America,1998.0,Maul of America,1998.0,1
1254,198236,1838,969,Air Cobra,1980.0,Air Cobra,1980.0,1
76,13490,437,1690,Mission Command Air,2003.0,Mission Command - Air Game,2003.0,1
417,74428,2407,423,Honour Alone: Hong Kong 1941,1991.0,"Stand & Die - The Battle of Borodino, 1941",1991.0,0
841,142995,2157,7739,Outburst Bible Edition,1989.0,Outburst Junior,1989.0,0
1320,206033,1905,1851,Car Wars Expansion Set #2,1983.0,Borderlands Expansion Set #2,1983.0,0
1514,231292,4103,1542,The Settlers of Canaan,2002.0,Settlers of Canaan,2002.0,1
1358,208993,106,7096,Forte Trivia Cards Volume One,1984.0,Entertainment Tonight - The Trivia Game,1984.0,0
1060,172654,1784,2286,The Redcoats are Coming,1990.0,"Redcoats are Coming!, The",1990.0,1
631,106391,1576,2750,West Riding,2000.0,Fall of the West,2000.0,0
753,127455,1702,5297,Fence & Fenceability,2001.0,Fence & Fenceability,2001.0,1
18,5477,3742,4896,Air Cav,1985.0,Air Cav,1985.0,1
431,75832,5717,7538,The Great Battles of Alexander,1991.0,The Great Battles of Alexander,1991.0,1
585,100137,5411,8278,Formula Dé Circuits 23 - 26: USA Track Pack #1,1999.0,Formula Dé Circuits 15 & 16: Hockenheim & Zeltweg,1999.0,0
752,127353,1650,467,Winter Fury: The Battle of Tolvajärvi 1939,2001.0,Star Fleet Battle Force,2001.0,0
212,43677,3336,2197,VEX Flag Card Game,2003.0,"Suicide Bomber Card Game, The",2003.0,0
1588,241956,5218,3542,The War to End All Wars: Box Set Edition,2002.0,This Accursed Civil War,2002.0,0
80,14220,528,1070,Summer Camp,2003.0,Summer Camp,2003.0,1
391,71691,4782,6274,6 nimmt!,1994.0,6 Nimmt!,1994.0,1
129,23253,1366,2197,Simpsons Trading Card Game,2003.0,"Suicide Bomber Card Game, The",2003.0,0
205,40771,2577,6530,Teenage Mutant Ninja Turtles Game,2003.0,Ninja Burger,2003.0,0
1450,218628,765,8536,Goth: The Game of Horror Trivia,2002.0,When Darkness Comes ... The Horror Within,2002.0,0
1601,242817,5434,4642,Rome at War II: Fading Legions,2002.0,World War II: Barbarossa to Berlin,2002.0,0
426,75215,3908,5318,Fishy,1991.0,Fishy,1991.0,1
1188,189734,972,8435,Princess,1986.0,Princess,1986.0,1
1504,228707,3821,7942,Stratego: Star Wars,2002.0,Star Wars Epic Duels,2002.0,0
899,153723,4291,6617,Legend of the Burning Sands,1998.0,Legend of the Burning Sands,1998.0,1
1002,164533,6607,5536,Star Wars: Death Star,1982.0,"Black Sea, Black Death",1982.0,0
660,114150,5385,8181,Aladdin's Dragons,2000.0,Aladdin's Dragons,2000.0,1
1142,184756,3326,3859,Beer Money,2004.0,Beer Money,2004.0,1
1576,240350,5052,7860,Blooming Gardens,2002.0,Blooming Gardens,2002.0,1
463,78445,2031,5706,Rummikub 500,1992.0,Dragon of Fire Puzzle (500 pieces) Buffalo Games BFG 3531,1992.0,0
766,128516,2047,6214,The Second Boer War,2001.0,Second World War at Sea: Eastern Fleet,2001.0,0
1051,172043,6751,163,War of Wizards,1975.0,Oil War,1975.0,0
295,54567,6902,6311,Dungeons & Dragons: The Fantasy Adventure Board Game,2003.0,Fantasy Pub,2003.0,0
645,109083,2669,9681,Battle Platform Antilles,2000.0,Battle Line,2000.0,0
1206,192434,4890,9419,Super Cluedo Challenge,1986.0,Emperor's Challenge,1986.0,0
363,65346,4081,4137,Trivial Pursuit: Country Music,1993.0,Trivial Pursuit - All American,1993.0,0
630,106117,1495,9872,Gundam G-Generation Digiboard Mission,2000.0,Electronic Battleship - Advanced Mission,2000.0,0
8,3147,6225,8722,The Great Patriotic War,1988.0,Great Alaskan Clean-Up,1988.0,0
787,132478,3830,2392,Monopoly: The Simpsons,2001.0,"Simpsons, The - Loser Takes All",2001.0,0
162,33192,1949,2532,Battlecards: World Conflict - North African Campaign - Starter Set,2003.0,Duel of Ages Set 1: Worldspanner,2003.0,0
10,3868,611,1917,Legal Decision,1985.0,Legal Decision,1985.0,1
101,18588,924,6024,Ana contre Corax,2003.0,Ana Contre Corax,2003.0,1
1408,213412,3591,3628,Holy War,1979.0,Napoleon's Art of War - Eylau & Dresden,1979.0,0
1403,212645,1393,4458,Space Future,1979.0,The Awful Green Things From Outer Space,1979.0,0
396,72322,5759,1500,Triumphant Fox,1994.0,Triumphant Fox,1994.0,1
1143,184847,3331,1356,¿Pasáran? The Spanish Civil War,2004.0,Great War at Sea: Cruiser Warfare,2004.0,0
1071,174904,6632,9010,Battle for the Sprawls,1990.0,"Battle of Bunker Hill, The (1st Printing)",1990.0,0
1330,207007,4032,7201,Campaign Trail,1983.0,The Normandy Campaign,1983.0,0
349,63644,1226,2622,Africa Aflame,1993.0,Asia Aflame,1993.0,0
1030,170399,2283,3133,1815: The Waterloo Campaign,1975.0,1815 - The Waterloo Campaign (1st Edition),1975.0,1
1084,175686,97,6223,World War II in the West,2004.0,World in War: Combined Arms 1939-1945,2004.0,0
934,158233,1293,9220,Valley Forge,1976.0,Valley Forge 1778,1976.0,0
306,55841,749,9974,Jury Trial,1996.0,Trial of the Century,1996.0,0
1245,197064,5728,5863,Star Wars: Destroy Death Star Game,1977.0,Star Wars - Escape From Death Star,1977.0,0
1360,209061,211,7096,3-D Viewmaster Trivia Quiz,1984.0,Entertainment Tonight - The Trivia Game,1984.0,0
1289,203208,4058,2715,Air Superiority,1987.0,Knights of the Air,1987.0,0
1215,193542,6196,7922,The Emperor Returns,1986.0,"Emperor Returns, The",1986.0,1
71,13059,425,4121,The Lewis & Clark Adventure Game,2003.0,Lewis & Clark Exploration Card Game,2003.0,0
795,133622,4067,5824,eBay: The Card Game,2001.0,"Warhammer 40,000 Collectible Card Game",2001.0,0
330,60744,5100,10164,Life on the Farm Board Game,1996.0,Life on the Farm,1996.0,1
490,82304,5763,8886,Bloody Kasserine,1992.0,Bloody Kasserine,1992.0,1
1529,233603,4442,7795,The Fall of Castle Bondi,2002.0,The Fall of Castle Bondi,2002.0,1
1616,245547,6130,9450,Second World War at Sea: Bomb Alley,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0,0
1441,217505,168,9742,Battleship: Star Wars Advanced Mission,2002.0,"G.I. Joe - Mission, Cobra H.Q. Game",2002.0,0
902,154362,4627,7448,Edison & Co.,1998.0,Edison & Co.,1998.0,1
155,31331,1750,902,Pacific At War,2003.0,War of the States: Chickamauga and Chattanooga,2003.0,0
1013,166676,3361,5968,Amoeba Wars,1981.0,Amoeba Wars,1981.0,1
454,77792,1288,5426,Dogfight Over Flanders,1992.0,Wings Over France,1992.0,0
1578,240809,5080,2111,The Prestel New York Architecture Game,2002.0,Apples to Apples Junior Edition (Mattel) Brand New,2002.0,0
1557,237490,4858,4566,Bean Trader,2002.0,Bean Trader,2002.0,1
439,76743,330,6500,Toy War,1992.0,Port Arthur - The Russo-Japanese War,1992.0,0
1418,214552,5704,2394,Star Trek Game,1979.0,Double Star,1979.0,0
1238,196581,4868,3572,Big Deal,1977.0,Little Big Horn,1977.0,0
852,145277,5561,1718,Electronic Mall Madness,1989.0,Electronic Talking Battleship,1989.0,0
1502,228262,3789,4642,World War II: Barbarossa to Berlin,2002.0,World War II: Barbarossa to Berlin,2002.0,1
430,75808,5714,4341,Dino Wars,1991.0,Car Wars: The Card Game,1991.0,0
1535,233974,4502,9450,War of the States: Gettysburg 1863,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0,0
1066,174452,6320,1444,The Best of Dragon Magazine Games,1990.0,Co-op Games Manual,1990.0,0
1141,184642,3321,3619,Battle of the Bands: Encore Edition,2004.0,Autumn Mist - The Battle of the Bulge (1st Printing),2004.0,0
96,17191,743,3312,Tobruk Expansion Pack 5A: Kasserine & Beyond,2003.0,Pack of Flies,2003.0,0
1243,196806,5435,3572,Big Foot,1977.0,Little Big Horn,1977.0,0
395,72256,5655,2028,Avalanche: The Invasion of Italy,1994.0,Avalanche - The Invasion of Italy,1994.0,1
56,9775,114,6948,Killer Bunnies and the Quest for the Magic Carrot VIOLET Booster,2003.0,Killer Bunnies and the Quest for the Magic Carrot VIOLET Booster,2003.0,1
885,149605,2236,6374,Victory:  The Blocks of War,1998.0,Victory: The Blocks of War,1998.0,1
949,159585,4691,9548,Napoleon's Last Battles,1976.0,Napoleon's Last Battles,1976.0,1
259,49454,6332,811,The Kids of Catan,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0,0
1095,178230,2668,5650,Marco Polo Expedition,2004.0,Marco Polo Expedition,2004.0,1
1192,190592,2298,5204,Eastern Front Solitaire,1986.0,Eastern Front Solitaire (1st Edition),1986.0,1
1293,203241,4059,6208,Air Strike,1987.0,Air Superiority,1987.0,0
258,49445,6330,9944,Brute Force: The War in the West 1940-1945,2003.0,Korea: The Forgotten War,2003.0,0
839,142449,868,1718,Electronic Battle Cry,1989.0,Electronic Talking Battleship,1989.0,0
191,37634,2229,6139,The Top 10 Game,2003.0,Big Top,2003.0,0
323,59668,4066,6212,TrainSport: Austria,1996.0,Trainsport - Austria,1996.0,1
120,21801,1237,4288,Magical Arena,2003.0,Arena Maximus,2003.0,0
967,160939,901,2797,Mid-Life Crisis,1982.0,Mid-Life Crisis,1982.0,1
560,95633,3537,10179,Space War!,1999.0,Space Beans,1999.0,0
922,156633,6258,8466,El Grande: König & Intrigant - Player's Edition,1998.0,"Last Days of the Grande Armee, The",1998.0,0
1154,185631,3366,2155,Employee of the Month,2004.0,Employee of the Month,2004.0,1
683,117184,6975,2750,East & West: Global War in 1948,2000.0,Fall of the West,2000.0,0
1288,203198,4035,8175,Star Wars: Star Warriors,1987.0,Car Wars,1987.0,0
429,75626,5333,6417,How to Host a Murder: The Wall Street Scandal,1991.0,How to Host a Romantic Evening - Tropical Paradise,1991.0,0
190,37580,2229,270,The Top 10 Game,2003.0,10 Days in the USA,2003.0,0
227,45333,4882,2197,Worlds of Heroes & Tyrants: Hell Card Expansion #2 - Anger Management,2003.0,"Suicide Bomber Card Game, The",2003.0,0
911,155463,5383,106,Great War at Sea: U.S. Navy Plan Orange,1998.0,"Great War at Sea #2 - The North & Baltic Seas (1st Printing, Thin Box)",1998.0,0
1464,220839,1564,9450,Chronopia: War in the Eternal Realm,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0,0
297,54993,6928,2197,Go Bark Card Game,2003.0,"Suicide Bomber Card Game, The",2003.0,0
475,79303,3048,2174,Adverteasing II,1992.0,Ancients II,1992.0,0
553,93553,2708,5557,Bug Strife,1999.0,Bug Strife,1999.0,1
1337,207278,4710,6621,City States of Arklyrell,1983.0,Dodge City Expansion (2nd Edition),1983.0,0
961,160682,695,2542,Victory at Waterloo,1982.0,G.I. Anvil of Victory (1st Edition),1982.0,0
823,139316,5785,9361,Curses!,2001.0,Curses!,2001.0,1
718,122192,4471,4173,Scratch One Flat Top,1995.0,Scratch One Flat Top,1995.0,1
805,136416,4811,5328,HoverTank 3,2001.0,Leibstandarte Pack #3 - Clash at Kharkov!,2001.0,0
1385,210965,5394,7096,Billboard Top 40 Trivia,1984.0,Entertainment Tonight - The Trivia Game,1984.0,0
51,8707,53,1691,American Idol Board Game,2003.0,Liberty: The American Revolution 1775-83,2003.0,0
1453,218750,787,4887,Are You 4 Real?,2002.0,You Go To Hell!,2002.0,0
1083,175685,97,6141,World War II in the West,2004.0,Air War - C21,2004.0,0
1581,241285,5126,9165,Harry Potter Dicers Game,2002.0,Harry Potter and the Chamber of Secrets - Trivia Game,2002.0,0
679,116400,6419,677,Stock Market Tycoon,2000.0,Take Stock,2000.0,0
364,65754,4671,6964,Here Come the Rebels,1993.0,Here Come the Rebels!,1993.0,1
1600,242808,5434,3542,Rome at War II: Fading Legions,2002.0,This Accursed Civil War,2002.0,0
110,20833,1105,9944,A World at War,2003.0,Korea: The Forgotten War,2003.0,0
1126,183198,3145,3354,War of the Ring (first edition),2004.0,Defiant Russia 1941 - The War Against Nazi Aggression,2004.0,0
103,19637,969,9944,Cold War,2003.0,Korea: The Forgotten War,2003.0,0
1577,240534,5071,3005,Lord of the Rings: The Duel,2002.0,Lord of the Rings: The Duel,2002.0,1
94,17099,742,3312,Tobruk Expansion Pack 2: Benghazi Handicap,2003.0,Pack of Flies,2003.0,0
198,38995,2413,3312,Dungeons & Dragons: The Fantasy Adventure Board Game - Eternal Winter Expansion Pack,2003.0,Pack of Flies,2003.0,0
982,162393,3852,7773,The Mystic Wood Extension Kit,1982.0,The Mystic Wood,1982.0,0
876,148214,1511,5074,Airlines: United States Set 2,1998.0,Knightmare Chess 2,1998.0,0
172,34756,2035,2532,Risk: Lord of the Rings Expansion Set (incl. Siege of Minas Tirith game),2003.0,Duel of Ages Set 1: Worldspanner,2003.0,0
619,103735,417,5910,Monopoly: Scooby-doo! Fright Fest,2000.0,Monopoly: The Classic Edition,2000.0,0
996,163946,5780,2542,G.I. Anvil of Victory,1982.0,G.I. Anvil of Victory (1st Edition),1982.0,1
