410,73792,899,7538,Star Wars Miniatures Battles,1991.0,The Great Battles of Alexander,1991.0,0
788,132782,3931,5824,Harry Potter Trading Card Game,2001.0,"Warhammer 40,000 Collectible Card Game",2001.0,0
142,25685,1554,6652,Trivial Pursuit: DVD Pop Culture Game,2003.0,Trivial Pursuit DVD - Pop Culture,2003.0,1
808,136818,4979,2392,Loser,2001.0,"Simpsons, The - Loser Takes All",2001.0,0
88,15452,632,4128,Panzer Grenadier: Edelweiss,2003.0,Panzer Grenadier: Edelweiss,2003.0,1
1155,185785,3367,6136,Early American Chrononauts,2004.0,Early American Chrononauts,2004.0,1
1615,245515,6130,4642,Second World War at Sea: Bomb Alley,2002.0,World War II: Barbarossa to Berlin,2002.0,0
762,128385,2041,7314,Twilight of the Habsburgs,2001.0,Twilight Armada,2001.0,0
658,114083,5379,1789,Great War at Sea: 1898 The Spanish American War,2000.0,"Great Brain Robbery, The",2000.0,0
910,155443,5380,6374,Great War at Sea 2: The North & Baltic Seas,1998.0,Victory: The Blocks of War,1998.0,0
128,23234,1366,811,Simpsons Trading Card Game,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0,0
703,120176,2998,4173,Batman Forever: Battle at the Big Top,1995.0,Scratch One Flat Top,1995.0,0
1350,208390,6428,5940,Trivial Pursuit: All Star Sports Edition,1983.0,All About New Orleans,1983.0,0
283,51709,6673,6071,Duel of Ages Set 7: Ruins of Cany XII,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0,0
161,33161,1931,9944,The Great Pacific War,2003.0,Korea: The Forgotten War,2003.0,0
415,74358,2172,9279,Monopoly Junior: Travel Edition,1991.0,Monopoly - European Edition,1991.0,0
157,31725,1776,3159,& Cetera,2003.0,&cetera,2003.0,1
576,98551,4810,7492,Thunder's Edge: Demon Canyon,1999.0,Thunder's Edge,1999.0,0
520,86802,4030,7028,Beast Wars Transformers Mutating Card Game,1997.0,Crib Wars,1997.0,0
1148,184928,3331,8897,¿Pasáran? The Spanish Civil War,2004.0,War to Axis - Warfare in Normandy,2004.0,0
1250,197585,6767,5689,The Embattled Trek,1977.0,"Embattled Trek, The",1977.0,1
1606,243438,5583,2285,Null Bock!,2002.0,Null Bock!,2002.0,1
1402,212478,737,10151,Chinese Civil War,1979.0,War of the Sky Cities,1979.0,0
2,805,1960,541,Vanity Chase,1988.0,Vanity Chase,1988.0,1
908,155422,5380,365,Great War at Sea 2: The North & Baltic Seas,1998.0,War of Resistance - China Theater (Plain White Box Edition),1998.0,0
512,85571,2682,6981,Monopoly: NASCAR,1997.0,Monopoly - Nascar Nextel Cup (Collector's Edition),1997.0,1
535,89996,363,4319,Hot Company,1999.0,Yukon Company,1999.0,0
1256,198586,2715,6138,SPI Football,1980.0,SPI Football,1980.0,1
1381,210879,5136,6727,Starship Duel II,1984.0,Dune - The Duel,1984.0,0
457,78045,1483,6500,Arctic Storm: The Russo-Finnish Winter War 1939-40,1992.0,Port Arthur - The Russo-Japanese War,1992.0,0
1325,206325,2657,1075,Masters of the Universe: War and Conquer Giant Card Games,1983.0,War in the South Atlantic,1983.0,0
1132,183292,3152,1321,Station Master,2004.0,Space Station Assault,2004.0,0
746,125686,642,2262,Monopoly: Nostalgia Wooden Box,2001.0,Monopoly - Simpsons Collector's Edition,2001.0,0
1011,166384,2903,1946,Enchanted Forest,1981.0,Enchanted Forest,1981.0,1
587,100233,5422,8278,Formula Dé Circuits 15 & 16: Hockenheim & Zeltweg,1999.0,Formula Dé Circuits 15 & 16: Hockenheim & Zeltweg,1999.0,1
1059,172575,1573,3421,1944: Second Front,1990.0,Balkan Front (Color Box Edition),1990.0,0
1556,237433,4857,6779,The Settlers of the Stone Age,2002.0,Age of Steam,2002.0,0
540,91217,1179,10179,Space Race,1999.0,Space Beans,1999.0,0
1511,230385,3982,3940,Spider-Man,2002.0,Monopoly - Spider-Man Collector's Edition (2002 Edition),2002.0,0
508,84989,2146,4170,Pegasus Bridge: ASL Historical Module 4,1997.0,ASL Classic,1997.0,0
1336,207239,4705,7322,Man of War,1983.0,"Forever War, The",1983.0,0
744,125502,548,5824,Warangel Card Game,2001.0,"Warhammer 40,000 Collectible Card Game",2001.0,0
1496,227358,3716,7942,Star Wars: Epic Duels,2002.0,Star Wars Epic Duels,2002.0,1
121,21877,1244,2544,The Italian Front: 1915-1918,2003.0,Eastern Front,2003.0,0
316,57807,2814,6323,Battlechrome: Fire & Steel,1996.0,Red Steel - Clash of Armor at Kishinev,1996.0,0
1562,238545,4908,2995,Delphi,2002.0,Delphi,2002.0,1
1660,250760,3461,4441,Wings of War: Watch Your Back!,2005.0,Fire in the Sky - The Great Pacific War 1941-1945,2005.0,0
165,33355,1966,902,Barbary Coast War,2003.0,War of the States: Chickamauga and Chattanooga,2003.0,0
146,28111,1652,902,History of War,2003.0,War of the States: Chickamauga and Chattanooga,2003.0,0
1558,237823,4872,1505,Yugioh! Hexors Collectible Battle Tile Game,2002.0,Panzer Grenadier: Battle of the Bulge,2002.0,0
1553,236609,4806,328,Screaming Eagles in Holland,2002.0,Eagles of the Empire - Napoleon in the Desert,2002.0,0
1093,177735,2552,850,Sunken City,2004.0,Bang! Dodge City,2004.0,0
239,46179,5888,4121,Ultimate Muscle: The Kinnikuman Legacy Battle Card Game,2003.0,Lewis & Clark Exploration Card Game,2003.0,0
950,159706,5195,4835,Armor Supremacy,1976.0,Armor Supremacy,1976.0,1
1292,203231,4059,2715,Air Strike,1987.0,Knights of the Air,1987.0,0
224,45149,4879,2197,Worlds of Heroes & Tyrants: Hell Card Expansion #3 - The Maze,2003.0,"Suicide Bomber Card Game, The",2003.0,0
997,164213,6256,5536,Black Sea Black Death,1982.0,"Black Sea, Black Death",1982.0,1
1198,191810,4163,8156,Flight Leader,1986.0,Eastern Front Tank Leader,1986.0,0
266,50771,6616,3312,Pack of Flies,2003.0,Pack of Flies,2003.0,1
438,76647,252,5706,Cutlass of Fire,1992.0,Dragon of Fire Puzzle (500 pieces) Buffalo Games BFG 3531,1992.0,0
1272,200555,2411,10052,Atlanta: Civil War Campaign Game,1973.0,"African Campaign, The (2nd Edition)",1973.0,1
642,108007,2237,9354,Empires of the Ancient World,2000.0,Empires of the Ancient World,2000.0,1
251,47741,6054,3779,Monkey Mission,2003.0,Mission Command - Sea Game,2003.0,0
409,73791,899,6823,Star Wars Miniatures Battles,1991.0,Star Fist,1991.0,0
1567,238701,4916,4887,When Darkness Comes: Hell Unleashed,2002.0,You Go To Hell!,2002.0,0
806,136513,4852,9185,Rome: Imperium Circus Maximus Hannibal vs Rome,2001.0,"Rome: Imperium, Circus Maximus, Hannibal vs Rome",2001.0,1
732,123612,6295,7099,Bombs Away,1995.0,Sugar Frosted Breakfast Bombs,1995.0,0
1049,172014,6351,6866,The Beat Inflation Strategy Game,1975.0,"Beat Inflation Strategy Game, The",1975.0,1
1092,177088,2215,2917,Days of Decision III,2004.0,Around the World in 80 Days,2004.0,0
582,100089,5402,8278,Formula Dé Circuits 17 & 18: Buenos-Aires & Barcelona,1999.0,Formula Dé Circuits 15 & 16: Hockenheim & Zeltweg,1999.0,0
61,10033,145,6071,Battlecards: World Conflict - The Russian Front - Starter Set,2003.0,Duel of Ages Set 5: Mercenary Camp,2003.0,0
516,85933,3328,7469,ASL Action Pack #1,1997.0,Close Action,1997.0,0
534,89974,363,301,Hot Company,1999.0,Hot Company,1999.0,1
572,98156,4574,4319,Yukon Company,1999.0,Yukon Company,1999.0,1
147,28193,1652,9944,History of War,2003.0,Korea: The Forgotten War,2003.0,0
636,107410,2072,181,Doge,2000.0,Doge,2000.0,1
347,63619,1225,2622,Asia Aflame,1993.0,Asia Aflame,1993.0,1
1573,239352,4957,7044,König der Maulwürfel,2002.0,Maskenball der Käfer,2002.0,0
229,45406,4884,811,Worlds of Heroes & Tyrants: Hell Card Expansion #1 - Alone,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0,0
571,98134,4574,301,Yukon Company,1999.0,Hot Company,1999.0,0
1275,200716,3655,4940,Bowl Bound,1973.0,Bowl Bound (1978 Edition),1973.0,1
1196,191756,4042,406,Federation & Empire,1986.0,Federation & Empire,1986.0,1
1127,183208,3145,4476,War of the Ring (first edition),2004.0,Candamir: The First Settlers,2004.0,0
1387,211220,6142,7096,I.Q. 2000 Pop Music Trivia Edition,1984.0,Entertainment Tonight - The Trivia Game,1984.0,0
242,46418,5900,811,Carcassonne: Expansion 2 - Traders & Builders,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0,0
1622,247162,6430,7044,Zaromba und der verhexte Wald,2002.0,Maskenball der Käfer,2002.0,0
274,51390,6670,1245,Duel of Ages Set 3: Vast Horizons,2003.0,Munchkin 3: Clerical Errors,2003.0,0
133,23665,1370,6771,10 Days in Africa,2003.0,10 Days in Africa,2003.0,1
569,97660,4418,1222,Battlefleet Gothic,1999.0,Battlefleet Gothic,1999.0,1
494,82788,6335,6500,A Winter War,1992.0,Port Arthur - The Russo-Japanese War,1992.0,0
171,34703,2028,6695,Lord of the Rings: Battle of Destiny,2003.0,Transformers Armada - Battle for Cybertron,2003.0,0
214,43998,3378,6788,Paris vaut bien une Messe! Les Guerres de Religion 1562-1598,2003.0,Formula De,2003.0,0
545,92270,2077,9592,Battle for China (first edition),1999.0,Gro - Battle for the Petri Dish,1999.0,0
44,7628,18,3617,World Cup in the Void,2003.0,Balloon Cup,2003.0,0
1484,223821,2649,9450,Indochina War,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0,0
651,111169,3848,5089,Drive on Paris,2000.0,Drive on Paris,2000.0,1
1420,214868,6394,4627,Ant Army,1979.0,Ant Army,1979.0,1
731,123597,6295,4573,Bombs Away,1995.0,Bombs Away!,1995.0,1
790,133112,3976,3319,Gnome's War,2001.0,War! Age of Imperialism,2001.0,0
976,161442,1993,528,Star Fleet Battles Expansion #2,1982.0,Star Explorer,1982.0,0
726,122789,5056,8743,Blood Wars,1995.0,Star Wars - Death Star Assault Game,1995.0,0
957,160218,6752,4657,Mind War,1976.0,Boer War,1976.0,0
517,85998,3359,9972,The Secret World of Alex Mack,1997.0,"Wonderful World of Disney Trivia, The",1997.0,0
393,72130,5305,5442,Monster Derby,1994.0,Monster Derby,1994.0,1
340,61383,5513,6884,The Battle for North Africa,1996.0,Baraque de Fraiture - The Battle for Parker's Crossroads (2nd Edition),1996.0,0
1494,226951,3700,10123,Clue: The Card Game,2002.0,Clue Card Game,2002.0,1
1140,184059,3210,765,Black Elephant,2004.0,Black Stories,2004.0,0
670,115619,6001,9681,Battle Cry,2000.0,Battle Line,2000.0,0
826,140392,6202,3319,Second World War at Sea: Eastern Fleet,2001.0,War! Age of Imperialism,2001.0,0
737,124149,6905,6578,Stock Car Championship Racing Card Game,1995.0,Formula Motor Racing,1995.0,0
697,119381,2002,3279,Sturmovik Clash of Eagles Expansion,1995.0,Eagles of the Empire: Friedland,1995.0,0
1479,223638,2566,3542,Disciples II: Blades of War,2002.0,This Accursed Civil War,2002.0,0
803,136365,4801,7314,Twilight Imperium: Hope's End,2001.0,Twilight Armada,2001.0,0
36,6764,6267,9011,Golden Trivia Game: Star Trek Edition,1985.0,Star Trek: The Enterprise^4 Encounter,1985.0,0
237,46161,5888,2197,Ultimate Muscle: The Kinnikuman Legacy Battle Card Game,2003.0,"Suicide Bomber Card Game, The",2003.0,0
1279,200891,4698,9215,El Alamein,1973.0,El Dorado,1973.0,0
1629,248479,2029,4036,Bowl and Score,1962.0,Bowl & Score,1962.0,1
877,148462,1657,3939,Aquarius,1998.0,Aquarius,1998.0,1
428,75587,5037,4341,Sherlock Holmes: The Card Game,1991.0,Car Wars: The Card Game,1991.0,0
607,103413,285,641,Monopoly: The Card Game,2000.0,Monopoly - Lionel Post-War Era (Collector's Edition),2000.0,0
990,163052,4824,3299,Attack in the Ardennes,1982.0,Attack in the Ardennes,1982.0,1
112,20953,1158,2197,History's Mysteries Card Game,2003.0,"Suicide Bomber Card Game, The",2003.0,0
613,103649,414,5910,Monopoly: Dale Earnhardt,2000.0,Monopoly: The Classic Edition,2000.0,0
1297,203362,4164,9913,Tac Air,1987.0,Tac Air,1987.0,1
1163,186239,3517,7013,Chez Goth,2004.0,Chez Goth,2004.0,1
1136,183772,3191,4872,BANG! Dodge City,2004.0,Carcassonne: the City,2004.0,0
314,57246,2079,9638,Toying With Destruction,1996.0,Toying with Destruction,1996.0,1
447,77252,697,9131,X-Men Alert,1992.0,X-Men Alert!,1992.0,1
111,20934,1158,811,History's Mysteries Card Game,2003.0,Catan  Card Game - Barbarians & Traders Upgrade Kit,2003.0,0
1652,249743,2803,1801,Medieval Warfare,2008.0,Battleground Fantasy Warfare: Monsters & Mercenaries,2008.0,0
1435,216801,4510,7062,1776: The Birth Of A Nation,1974.0,1776 - The Birth of A Nation,1974.0,1
810,137546,5203,6214,Battlecards: World Conflict - Western European Campaign - Starter Set,2001.0,Second World War at Sea: Eastern Fleet,2001.0,0
436,76488,113,4811,Seven Seas to Victory,1992.0,Distant Seas - The Merchant Marine Game,1992.0,0
89,15544,638,4128,Panzer Grenadier: Semper Fi! Guadalcanal,2003.0,Panzer Grenadier: Edelweiss,2003.0,0
755,127578,1724,2392,The All American Trivia Board Game,2001.0,"Simpsons, The - Loser Takes All",2001.0,0
944,159041,3274,8565,Crusader: Battle for Tobruk 1941,1976.0,"Battle of Camden, S.C., The",1976.0,0
1184,188799,6452,49,Stonewall: The Battle of Kernstown March 23 1862,1978.0,"Battle of Guilford Courthouse, The",1978.0,0
199,39019,2413,6311,Dungeons & Dragons: The Fantasy Adventure Board Game - Eternal Winter Expansion Pack,2003.0,Fantasy Pub,2003.0,0
277,51500,6671,2532,Duel of Ages Set 4: Royal Tournament,2003.0,Duel of Ages Set 1: Worldspanner,2003.0,0
1189,190147,1706,1850,The Power of Quasar,1986.0,Power Barons,1986.0,0
1413,213663,4125,7138,Ultimatum,1979.0,Ultimatum,1979.0,1
505,84148,1411,4012,Co-Op Marble Games,1997.0,Co-op Marble Games,1997.0,1
135,23757,1371,6771,10 Days in the USA,2003.0,10 Days in Africa,2003.0,0
1025,169799,1021,163,Battlegame Book 3: Galactic War,1975.0,Oil War,1975.0,0
254,48476,6216,3617,Balloon Cup,2003.0,Balloon Cup,2003.0,1
590,100639,5623,1683,Red Capture Green Capture,1999.0,Ever Green,1999.0,0
739,124634,186,2011,Dungeons & Dragons Chainmail,2001.0,Clue: Dungeons & Dragons,2001.0,0
1390,211764,779,1931,Rock 'Em Sock 'Em Robots,1967.0,Rock 'Em Sock 'Em Robots Game,1967.0,1
1334,207111,4364,6847,Won Over,1983.0,Blue Max - Dogfights Over France (1st Edition),1983.0,0
1145,184883,3331,4903,¿Pasáran? The Spanish Civil War,2004.0,Great War at Sea: Dreadnoughts,2004.0,0
785,131912,3617,1932,Bionicle: Quest For The Masks CCG,2001.0,FlipQuest - Quest for the Princess' Crystal,2001.0,0